game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789207,FT,1.0,2.0,1.0,1.0,6.0,6.0,2,0,0,0
2789203,FT,1.0,2.0,0.0,1.0,9.0,4.0,0,2,0,0
2804378,FT,0.0,0.0,0.0,0.0,6.0,2.0,2,3,0,0
2804377,FT,1.0,1.0,1.0,0.0,1.0,10.0,4,3,1,0
2804380,FT,0.0,3.0,0.0,2.0,11.0,4.0,0,1,0,0
2804379,FT,0.0,1.0,0.0,0.0,1.0,4.0,4,1,2,0
2784544,FT,2.0,0.0,1.0,0.0,4.0,1.0,3,1,0,0
2784543,FT,0.0,2.0,0.0,1.0,2.0,7.0,1,3,0,0
2784546,FT,0.0,0.0,0.0,0.0,3.0,0.0,2,5,0,1
2784542,FT,0.0,0.0,0.0,0.0,7.0,1.0,4,0,0,0
2784548,FT,2.0,1.0,0.0,0.0,1.0,3.0,3,3,0,0
2799463,FT,2.0,2.0,1.0,2.0,3.0,1.0,2,3,0,0
2799467,FT,0.0,3.0,0.0,0.0,9.0,7.0,1,3,0,0
2800083,FT,2.0,1.0,1.0,1.0,11.0,3.0,2,2,0,0
2800090,FT,4.0,0.0,2.0,0.0,5.0,1.0,2,1,0,1
2800089,FT,2.0,2.0,1.0,1.0,6.0,2.0,1,3,0,0
2800084,FT,3.0,3.0,1.0,2.0,5.0,2.0,3,2,0,0
2800086,FT,0.0,2.0,0.0,1.0,5.0,9.0,1,4,0,0
2826224,FT,1.0,2.0,1.0,0.0,9.0,6.0,1,2,0,0
2826225,FT,1.0,2.0,0.0,1.0,8.0,2.0,2,0,1,0
2884258,FT,3.0,0.0,2.0,0.0,3.0,2.0,1,2,0,0
2884259,FT,2.0,2.0,0.0,1.0,3.0,2.0,3,2,0,0
2884260,FT,0.0,0.0,0.0,0.0,6.0,3.0,3,3,1,0
2859760,FT,2.0,0.0,1.0,0.0,3.0,5.0,0,1,0,0
2859756,FT,2.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0
2859759,FT,1.0,2.0,1.0,1.0,9.0,2.0,1,3,0,0
2859758,FT,2.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0
2859762,FT,4.0,0.0,1.0,0.0,1.0,6.0,1,2,0,0
2859764,FT,2.0,0.0,1.0,0.0,4.0,5.0,2,1,0,0
2859761,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2859757,FT,1.0,2.0,0.0,0.0,3.0,2.0,4,1,0,0
2858908,FT,1.0,1.0,0.0,1.0,8.0,0.0,2,4,0,1
2858909,FT,1.0,1.0,0.0,1.0,10.0,5.0,4,3,0,1
2858910,FT,1.0,1.0,1.0,0.0,4.0,2.0,4,2,1,1
2799788,FT,6.0,0.0,1.0,0.0,6.0,3.0,1,3,0,0
2799791,FT,1.0,1.0,1.0,0.0,3.0,7.0,3,1,0,0
2799786,FT,0.0,0.0,0.0,0.0,1.0,5.0,2,1,1,0
2807726,FT,2.0,0.0,1.0,0.0,7.0,5.0,1,0,0,0
2807722,FT,0.0,1.0,0.0,1.0,9.0,3.0,5,3,2,1
2807729,FT,2.0,3.0,1.0,1.0,5.0,1.0,0,3,0,0
2807727,FT,2.0,1.0,1.0,1.0,6.0,6.0,3,1,0,0
2807724,FT,1.0,1.0,1.0,1.0,3.0,2.0,2,2,0,0
2807725,FT,3.0,1.0,1.0,0.0,1.0,5.0,2,1,0,0
2839476,FT,1.0,1.0,1.0,0.0,3.0,5.0,1,1,0,0
2839471,FT,1.0,1.0,1.0,1.0,5.0,6.0,3,1,0,0
2839470,FT,0.0,1.0,0.0,1.0,8.0,4.0,3,4,0,0
2791801,FT,2.0,2.0,1.0,1.0,4.0,4.0,3,2,0,0
2791804,FT,1.0,3.0,0.0,1.0,4.0,4.0,1,0,0,0
2791798,FT,2.0,2.0,1.0,2.0,5.0,6.0,1,2,0,0
2791799,FT,4.0,1.0,3.0,0.0,3.0,12.0,0,2,0,0
2791539,FT,2.0,0.0,2.0,0.0,2.0,12.0,2,2,0,0
2790783,FT,2.0,3.0,1.0,2.0,6.0,11.0,1,2,0,0
2790781,FT,0.0,2.0,0.0,1.0,7.0,4.0,3,2,0,0
2790782,FT,1.0,0.0,1.0,0.0,4.0,2.0,0,3,0,0
2790776,FT,0.0,7.0,0.0,4.0,2.0,8.0,1,2,0,0
2793384,FT,0.0,3.0,0.0,1.0,2.0,5.0,1,1,0,0
2793383,FT,0.0,3.0,0.0,2.0,5.0,3.0,2,4,0,0
2793379,FT,2.0,2.0,1.0,1.0,2.0,8.0,4,1,0,0
2800387,FT,3.0,4.0,1.0,1.0,8.0,2.0,2,3,0,0
2800389,FT,2.0,2.0,1.0,1.0,2.0,6.0,7,2,1,0
2800390,FT,0.0,2.0,0.0,2.0,4.0,5.0,1,2,0,0
2793209,FT,0.0,1.0,0.0,0.0,4.0,5.0,3,3,1,0
2793211,FT,1.0,2.0,0.0,0.0,7.0,9.0,2,5,0,0
2793210,FT,2.0,2.0,0.0,0.0,9.0,3.0,4,2,0,0
2822152,FT,2.0,2.0,0.0,1.0,3.0,5.0,6,5,0,0
2822155,FT,2.0,1.0,1.0,0.0,11.0,2.0,0,3,0,0
2822151,FT,1.0,1.0,0.0,1.0,2.0,2.0,1,2,0,0
2822149,FT,0.0,2.0,0.0,1.0,5.0,3.0,2,1,1,0
2866544,FT,1.0,2.0,1.0,0.0,2.0,5.0,0,2,0,0
2866543,FT,3.0,4.0,1.0,1.0,6.0,9.0,3,1,0,0
2866545,FT,3.0,1.0,1.0,0.0,5.0,10.0,1,2,0,0
2711575,FT,1.0,3.0,1.0,1.0,1.0,3.0,1,1,0,0
2711570,FT,2.0,1.0,1.0,0.0,6.0,8.0,3,1,0,0
2711572,FT,1.0,3.0,1.0,2.0,10.0,4.0,2,3,0,0
2711571,FT,1.0,1.0,0.0,1.0,4.0,2.0,1,0,0,0
2711574,FT,0.0,3.0,0.0,0.0,6.0,4.0,0,1,0,0
2703100,FT,2.0,1.0,1.0,0.0,3.0,3.0,3,3,0,0
2703097,FT,3.0,2.0,2.0,1.0,5.0,8.0,3,1,0,0
2703096,FT,5.0,1.0,2.0,1.0,7.0,6.0,2,1,0,0
2703102,FT,1.0,1.0,0.0,0.0,5.0,9.0,2,1,0,0
2701912,FT,1.0,1.0,1.0,0.0,3.0,9.0,2,1,0,1
2776254,FT,0.0,2.0,0.0,0.0,6.0,9.0,2,2,0,0
2776247,FT,2.0,0.0,1.0,0.0,8.0,4.0,1,1,0,0
2776253,HT,0.0,0.0,0.0,0.0,1.0,4.0,2,2,0,0
2776252,HT,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0
2734989,FT,3.0,2.0,3.0,1.0,1.0,8.0,3,2,0,0
2734992,1st Half,1.0,0.0,,,1.0,2.0,0,0,0,0
2734986,1st Half,0.0,0.0,,,,,0,0,0,0
2734990,1st Half,1.0,0.0,,,,,0,0,0,0
2734985,,,,,,,,0,0,0,0
2890209,,,,,,,,0,0,0,0
2702277,FT,1.0,1.0,0.0,0.0,4.0,6.0,2,1,0,0
2702282,FT,0.0,0.0,0.0,0.0,2.0,6.0,0,0,1,0
2702281,FT,1.0,1.0,0.0,0.0,8.0,7.0,0,2,0,0
2702280,FT,0.0,1.0,0.0,0.0,3.0,3.0,0,1,0,0
2785207,FT,1.0,0.0,1.0,0.0,6.0,3.0,3,2,0,0
2785210,FT,1.0,2.0,1.0,0.0,8.0,6.0,0,1,0,0
2785205,FT,3.0,3.0,1.0,0.0,1.0,4.0,0,1,0,0
2785206,FT,5.0,1.0,4.0,0.0,5.0,1.0,0,3,0,0
2726374,FT,0.0,0.0,0.0,0.0,11.0,3.0,3,4,0,0
2726375,FT,2.0,0.0,0.0,0.0,7.0,2.0,0,1,0,0
2785375,FT,1.0,2.0,0.0,1.0,9.0,6.0,2,3,0,0
2785373,FT,2.0,2.0,0.0,1.0,9.0,4.0,1,0,0,0
2785378,FT,3.0,1.0,2.0,0.0,3.0,4.0,1,1,0,1
2809959,FT,1.0,0.0,0.0,0.0,6.0,4.0,2,1,0,0
2809963,FT,1.0,1.0,0.0,0.0,6.0,4.0,4,1,0,0
2809957,FT,1.0,3.0,0.0,0.0,6.0,2.0,1,3,0,0
2797162,FT,0.0,4.0,0.0,1.0,4.0,4.0,2,4,1,0
2797167,FT,0.0,2.0,0.0,0.0,11.0,6.0,0,1,0,1
2876125,FT,5.0,1.0,2.0,1.0,1.0,4.0,1,1,0,0
2876126,FT,2.0,1.0,0.0,0.0,9.0,1.0,5,5,0,0
2876124,FT,1.0,1.0,0.0,0.0,6.0,7.0,4,4,0,0
2876113,FT,4.0,4.0,3.0,2.0,3.0,7.0,3,2,0,0
2732578,FT,2.0,4.0,2.0,2.0,5.0,8.0,2,1,0,0
2732579,FT,0.0,1.0,0.0,1.0,2.0,9.0,5,2,0,0
2885019,2nd Half,0.0,2.0,0.0,0.0,4.0,3.0,1,3,0,0
2885020,,,,,,,,0,0,0,0
2738010,FT,2.0,2.0,0.0,1.0,5.0,3.0,1,1,0,0
2738009,FT,1.0,0.0,0.0,0.0,7.0,9.0,0,2,0,0
2738008,FT,4.0,1.0,1.0,0.0,5.0,0.0,0,0,0,0
2815664,1st Half,0.0,0.0,,,3.0,1.0,1,0,0,0
2812922,FT,1.0,3.0,0.0,1.0,7.0,5.0,2,3,0,0
2812921,FT,3.0,2.0,3.0,0.0,6.0,5.0,5,6,0,0
2812916,FT,1.0,0.0,0.0,0.0,8.0,4.0,3,4,0,0
2812920,FT,2.0,1.0,2.0,0.0,6.0,6.0,2,5,0,1
2795159,FT,0.0,3.0,0.0,2.0,6.0,1.0,1,2,0,0
2795158,FT,1.0,3.0,0.0,2.0,2.0,3.0,3,4,0,0
2888615,FT,1.0,1.0,0.0,0.0,5.0,4.0,2,4,0,0
2888616,FT,2.0,3.0,1.0,1.0,3.0,3.0,2,3,0,0
2888617,1st Half,0.0,0.0,,,2.0,3.0,0,0,0,0
2871654,FT,3.0,2.0,2.0,1.0,5.0,7.0,2,2,0,0
2852097,FT,4.0,1.0,2.0,1.0,6.0,12.0,2,2,0,0
2852098,FT,6.0,1.0,2.0,1.0,7.0,2.0,0,1,0,2
2852099,FT,1.0,3.0,0.0,2.0,4.0,3.0,5,2,0,0
2845675,FT,2.0,1.0,1.0,1.0,6.0,4.0,7,1,0,0
2845676,FT,2.0,0.0,1.0,0.0,1.0,8.0,2,1,0,0
2844418,FT,2.0,1.0,0.0,0.0,9.0,5.0,2,0,0,0
2843522,FT,0.0,1.0,0.0,1.0,13.0,1.0,1,2,0,0
2843526,FT,2.0,0.0,1.0,0.0,5.0,3.0,1,1,0,0
