Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789244,FT,1.0,2.0,1.0,0.0,3.0,3.0,5,1,0,0
2789239,FT,4.0,1.0,2.0,0.0,4.0,1.0,1,3,0,0
2804421,FT,0.0,0.0,0.0,0.0,5.0,6.0,1,2,1,1
2804416,FT,1.0,1.0,0.0,1.0,8.0,0.0,3,4,1,0
2804419,FT,0.0,1.0,0.0,0.0,6.0,7.0,2,3,0,0
2804417,FT,2.0,2.0,0.0,0.0,2.0,8.0,4,1,1,0
2784601,FT,1.0,2.0,0.0,1.0,4.0,4.0,4,3,0,0
2784593,FT,1.0,3.0,0.0,1.0,3.0,5.0,2,2,0,0
2784596,FT,2.0,0.0,1.0,0.0,8.0,2.0,1,1,0,0
2784595,FT,0.0,1.0,0.0,0.0,9.0,1.0,1,2,0,0
2799503,FT,2.0,0.0,0.0,0.0,13.0,7.0,1,2,0,0
2799504,FT,0.0,1.0,0.0,1.0,8.0,2.0,1,1,0,0
2800127,FT,0.0,0.0,0.0,0.0,7.0,11.0,1,3,0,0
2800128,FT,3.0,2.0,1.0,1.0,6.0,2.0,2,3,0,0
2800135,FT,0.0,1.0,0.0,1.0,11.0,1.0,1,3,0,0
2800131,FT,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,0
2800130,FT,4.0,2.0,1.0,1.0,9.0,4.0,1,2,0,0
2826262,FT,0.0,0.0,0.0,0.0,1.0,3.0,0,3,0,0
2826263,FT,0.0,0.0,0.0,0.0,11.0,1.0,3,2,0,0
2798196,FT,0.0,3.0,0.0,1.0,4.0,7.0,3,0,0,0
2859812,FT,2.0,0.0,2.0,0.0,4.0,4.0,0,1,0,0
2859805,FT,0.0,0.0,0.0,0.0,12.0,4.0,1,2,0,0
2859814,FT,1.0,1.0,0.0,1.0,11.0,0.0,1,3,0,0
2859808,FT,0.0,0.0,0.0,0.0,8.0,5.0,0,2,0,0
2859811,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2859809,FT,3.0,0.0,1.0,0.0,4.0,6.0,1,2,0,0
2859813,FT,1.0,1.0,1.0,1.0,0.0,4.0,3,2,0,0
2858940,FT,0.0,1.0,0.0,1.0,10.0,9.0,3,3,0,0
2858942,FT,2.0,1.0,1.0,0.0,1.0,5.0,1,1,0,0
2858941,FT,1.0,1.0,1.0,0.0,3.0,2.0,2,5,0,0
2858943,FT,2.0,2.0,0.0,0.0,4.0,0.0,3,1,0,0
2822347,FT,5.0,0.0,2.0,0.0,4.0,2.0,1,1,0,0
2822348,FT,3.0,2.0,1.0,2.0,3.0,7.0,3,1,0,0
2799827,FT,2.0,0.0,0.0,0.0,6.0,13.0,3,3,0,0
2799826,FT,2.0,3.0,0.0,1.0,3.0,9.0,3,1,0,0
2799825,FT,4.0,1.0,4.0,1.0,10.0,3.0,2,5,0,1
2807778,FT,2.0,1.0,1.0,0.0,4.0,4.0,3,0,0,0
2807781,FT,2.0,0.0,1.0,0.0,7.0,5.0,0,1,0,0
2807777,FT,1.0,2.0,1.0,2.0,11.0,6.0,1,1,0,0
2807776,FT,0.0,2.0,0.0,1.0,6.0,3.0,4,5,0,0
2807784,FT,3.0,2.0,2.0,0.0,2.0,1.0,1,3,0,1
2839525,FT,4.0,1.0,1.0,1.0,8.0,2.0,2,5,0,1
2839529,FT,0.0,0.0,0.0,0.0,5.0,3.0,0,0,0,0
2839526,FT,1.0,0.0,1.0,0.0,6.0,7.0,1,0,0,0
2791830,FT,0.0,1.0,0.0,1.0,6.0,3.0,0,5,0,0
2791831,FT,1.0,2.0,0.0,0.0,5.0,3.0,1,4,0,0
2791833,FT,0.0,1.0,0.0,0.0,5.0,7.0,2,3,0,0
2791834,FT,1.0,2.0,1.0,2.0,10.0,1.0,3,2,0,0
2791569,FT,1.0,0.0,1.0,0.0,6.0,3.0,3,4,0,0
2790816,FT,3.0,1.0,2.0,0.0,8.0,5.0,1,0,0,0
2790820,FT,1.0,1.0,0.0,0.0,1.0,8.0,2,2,0,0
2790814,FT,2.0,4.0,1.0,1.0,7.0,6.0,1,1,0,0
2790815,FT,2.0,2.0,1.0,1.0,12.0,0.0,1,3,0,1
