Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789307,FT,1.0,1.0,1.0,0.0,3.0,9.0,1,0,0,0
2789303,FT,0.0,1.0,0.0,1.0,3.0,2.0,3,2,0,0
2784646,FT,3.0,0.0,1.0,0.0,7.0,3.0,0,1,0,0
2784644,FT,0.0,2.0,0.0,2.0,1.0,10.0,2,2,0,0
2784643,FT,1.0,1.0,0.0,0.0,2.0,3.0,2,3,0,0
2784642,FT,0.0,1.0,0.0,0.0,4.0,7.0,2,1,0,0
2826215,FT,3.0,2.0,1.0,1.0,12.0,5.0,0,0,0,0
2826216,FT,4.0,0.0,2.0,0.0,8.0,8.0,3,2,0,0
2826213,FT,5.0,1.0,2.0,0.0,4.0,4.0,2,0,0,0
2859859,FT,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2859856,FT,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2859857,FT,3.0,0.0,1.0,0.0,2.0,5.0,3,3,0,0
2859860,FT,0.0,1.0,0.0,1.0,9.0,1.0,0,3,0,0
2859861,FT,2.0,0.0,1.0,0.0,6.0,2.0,1,2,0,0
2859862,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2859863,FT,1.0,0.0,0.0,0.0,0.0,5.0,2,1,0,0
2859864,FT,2.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
2859858,FT,1.0,0.0,1.0,0.0,3.0,1.0,2,2,0,0
2822322,FT,3.0,0.0,3.0,0.0,12.0,3.0,0,1,0,0
2814858,FT,2.0,2.0,2.0,1.0,4.0,8.0,5,2,0,0
2814860,FT,0.0,0.0,0.0,0.0,2.0,3.0,4,2,0,0
2814859,FT,2.0,2.0,2.0,1.0,1.0,5.0,4,2,1,0
2814866,FT,4.0,0.0,1.0,0.0,8.0,1.0,1,1,0,0
2813592,FT,1.0,2.0,0.0,1.0,10.0,2.0,2,4,1,0
2813598,FT,0.0,0.0,0.0,0.0,6.0,8.0,1,2,0,0
2813593,Postp.,,,,,,,0,0,0,0
2813594,Postp.,,,,,,,0,0,0,0
2813597,Postp.,,,,,,,0,0,0,0
2813599,Postp.,,,,,,,0,0,0,0
2788705,FT,2.0,3.0,1.0,2.0,4.0,4.0,2,2,0,0
2788699,FT,0.0,1.0,0.0,0.0,3.0,3.0,3,3,0,0
2788698,FT,1.0,0.0,1.0,0.0,2.0,6.0,2,3,0,0
2788704,FT,1.0,1.0,0.0,0.0,7.0,3.0,2,2,0,0
2815897,FT,3.0,1.0,2.0,0.0,2.0,6.0,3,1,0,0
2815901,FT,1.0,4.0,1.0,2.0,1.0,3.0,0,3,1,0
2815896,FT,1.0,0.0,0.0,0.0,4.0,4.0,3,2,0,0
2815895,FT,3.0,0.0,1.0,0.0,3.0,4.0,0,0,0,0
2871706,FT,1.0,3.0,0.0,2.0,9.0,2.0,2,1,0,0
2901960,FT,1.0,0.0,1.0,0.0,3.0,1.0,1,1,0,0
2901961,FT,1.0,3.0,1.0,1.0,4.0,11.0,2,1,0,0
2901962,FT,2.0,2.0,1.0,2.0,6.0,5.0,1,2,0,0
2806157,FT,1.0,0.0,0.0,0.0,4.0,2.0,4,2,1,0
2806158,FT,0.0,0.0,0.0,0.0,4.0,6.0,3,1,0,0
2806156,FT,2.0,2.0,0.0,1.0,8.0,4.0,2,3,1,0
2870283,FT,3.0,1.0,1.0,1.0,3.0,1.0,2,1,0,0
2870284,FT,3.0,2.0,0.0,2.0,11.0,2.0,3,4,0,1
2870287,FT,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2870288,FT,1.0,1.0,0.0,0.0,6.0,5.0,2,4,0,0
2870290,FT,2.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0
2870282,FT,6.0,0.0,3.0,0.0,3.0,8.0,2,1,0,0
2908180,FT,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0,0
2885994,FT,2.0,0.0,1.0,0.0,2.0,13.0,3,1,0,0
2885992,FT,1.0,2.0,0.0,2.0,4.0,3.0,1,4,0,0
2868577,FT,1.0,2.0,0.0,1.0,3.0,7.0,2,2,0,0
2868575,FT,5.0,0.0,4.0,0.0,3.0,3.0,1,3,0,0
2906700,FT,1.0,3.0,0.0,1.0,2.0,3.0,1,1,0,0
2818959,FT,0.0,2.0,0.0,1.0,0.0,0.0,3,1,0,0
2818961,FT,4.0,2.0,0.0,1.0,9.0,6.0,1,3,0,0
2818962,FT,1.0,4.0,0.0,1.0,4.0,4.0,0,2,0,0
2818955,FT,1.0,1.0,0.0,0.0,4.0,3.0,1,1,0,0
2818957,FT,2.0,0.0,1.0,0.0,3.0,3.0,0,2,0,0
2818958,FT,1.0,4.0,1.0,2.0,5.0,4.0,2,2,0,0
2818960,FT,3.0,1.0,2.0,0.0,4.0,2.0,3,1,0,0
2818963,FT,1.0,1.0,1.0,0.0,3.0,1.0,0,1,0,0
2903848,FT,1.0,0.0,1.0,0.0,5.0,4.0,1,2,0,0
2912687,FT,0.0,0.0,0.0,0.0,2.0,5.0,2,4,0,0
2912686,Postp.,,,,,,,0,0,0,0
2908042,FT,2.0,1.0,1.0,1.0,3.0,0.0,1,1,0,0
2909474,FT,1.0,1.0,0.0,0.0,10.0,0.0,3,4,0,0
2915496,,,,,,,,0,0,0,0
2915497,,,,,,,,0,0,0,0
2915499,,,,,,,,0,0,0,0
2915500,,,,,,,,0,0,0,0
2915176,FT,5.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2915527,FT,1.0,1.0,1.0,1.0,1.0,2.0,1,1,0,0
2915476,HT,0.0,2.0,0.0,2.0,3.0,1.0,1,0,0,0
2885831,FT,2.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0
2861936,FT,1.0,0.0,1.0,0.0,4.0,0.0,1,1,0,0
2861937,FT,1.0,0.0,0.0,0.0,2.0,2.0,4,3,1,1
2861939,FT,1.0,2.0,0.0,2.0,4.0,8.0,3,0,1,0
2872896,FT,2.0,1.0,2.0,0.0,3.0,5.0,2,1,0,0
2872895,FT,1.0,3.0,0.0,0.0,1.0,0.0,0,0,0,0
2872894,FT,0.0,2.0,0.0,1.0,0.0,11.0,1,2,0,0
2872897,FT,3.0,1.0,1.0,1.0,9.0,0.0,1,1,0,0
2872898,FT,0.0,2.0,0.0,1.0,4.0,4.0,0,2,0,0
2872899,FT,0.0,2.0,0.0,0.0,3.0,6.0,1,0,0,0
2915479,FT,3.0,0.0,1.0,0.0,3.0,3.0,1,0,0,0
2915478,FT,0.0,0.0,0.0,0.0,1.0,7.0,0,3,0,0
2912500,FT,1.0,2.0,1.0,0.0,6.0,1.0,1,4,0,0
2912501,FT,0.0,1.0,0.0,0.0,4.0,0.0,0,2,0,0
2915139,FT,0.0,4.0,0.0,3.0,4.0,2.0,1,1,0,0
2915039,FT,1.0,1.0,0.0,0.0,2.0,1.0,3,3,1,0
2915140,FT,1.0,2.0,0.0,0.0,3.0,3.0,3,2,0,0
2872070,FT,3.0,1.0,2.0,0.0,0.0,3.0,0,0,0,0
2912072,FT,2.0,0.0,1.0,0.0,13.0,5.0,3,1,0,0
2912677,FT,0.0,4.0,0.0,2.0,2.0,1.0,0,2,0,0
2914835,FT,1.0,2.0,0.0,1.0,6.0,5.0,3,0,0,0
2914834,FT,0.0,2.0,0.0,2.0,3.0,3.0,3,1,0,0
2912678,FT,2.0,3.0,0.0,1.0,3.0,4.0,1,3,0,0
2912679,FT,0.0,2.0,0.0,1.0,5.0,3.0,1,2,0,0
2912680,FT,1.0,1.0,1.0,0.0,8.0,7.0,2,4,0,1
2912681,FT,0.0,3.0,0.0,0.0,2.0,4.0,1,1,0,0
2912682,FT,0.0,5.0,0.0,2.0,3.0,8.0,3,1,0,0
2912683,FT,2.0,0.0,1.0,0.0,4.0,5.0,2,1,0,0
2914903,FT,1.0,3.0,1.0,0.0,0.0,5.0,5,0,0,0
2903861,FT,2.0,4.0,2.0,1.0,5.0,5.0,1,4,0,0
2903862,FT,1.0,3.0,0.0,2.0,4.0,2.0,3,1,0,0
2903863,FT,4.0,0.0,1.0,0.0,12.0,1.0,3,0,0,0
2914904,FT,2.0,2.0,1.0,0.0,7.0,2.0,0,5,0,2
2914987,FT,0.0,1.0,0.0,1.0,7.0,1.0,2,2,0,0
2915144,FT,1.0,3.0,1.0,0.0,4.0,5.0,0,2,0,0
2915145,FT,1.0,1.0,1.0,1.0,3.0,4.0,0,3,0,0
2844266,FT,0.0,1.0,0.0,1.0,1.0,3.0,2,3,2,0
2844267,FT,1.0,1.0,1.0,1.0,7.0,4.0,2,2,0,1
2844268,FT,0.0,0.0,0.0,0.0,8.0,3.0,5,1,1,0
2869030,FT,1.0,4.0,0.0,1.0,4.0,0.0,0,2,0,0
2915054,FT,0.0,1.0,0.0,1.0,2.0,4.0,4,2,1,0
