Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2826289,FT,1.0,0.0,1.0,0.0,2.0,5.0,5,5,1,1
2826290,FT,1.0,1.0,0.0,0.0,7.0,2.0,3,4,0,1
2798311,FT,2.0,1.0,1.0,1.0,4.0,4.0,1,0,0,0
2847415,FT,1.0,3.0,0.0,1.0,3.0,6.0,1,2,0,0
2813601,FT,1.0,1.0,0.0,0.0,6.0,4.0,4,5,0,0
2813609,FT,0.0,1.0,0.0,0.0,3.0,2.0,1,2,0,0
2912513,FT,1.0,1.0,0.0,0.0,4.0,4.0,4,4,0,0
2912512,FT,4.0,0.0,2.0,0.0,5.0,0.0,3,1,0,0
2871747,FT,1.0,1.0,0.0,1.0,9.0,3.0,2,2,0,0
2914483,FT,4.0,1.0,2.0,0.0,7.0,4.0,1,2,0,0
2850521,FT,0.0,2.0,0.0,0.0,2.0,8.0,3,1,1,0
2850522,FT,2.0,7.0,1.0,5.0,3.0,2.0,1,0,0,0
2820764,Postp.,,,,,,,0,0,0,0
2840500,FT,1.0,2.0,0.0,0.0,9.0,1.0,0,1,0,0
2840871,FT,0.0,2.0,0.0,2.0,1.0,6.0,2,1,0,0
2840873,FT,2.0,1.0,0.0,0.0,7.0,0.0,2,3,0,1
2840875,FT,0.0,2.0,0.0,0.0,6.0,3.0,1,1,0,0
2801062,FT,2.0,0.0,2.0,0.0,8.0,2.0,1,2,0,1
2842466,FT,1.0,1.0,0.0,0.0,13.0,8.0,4,3,1,0
2842467,FT,1.0,0.0,0.0,0.0,3.0,2.0,3,2,0,1
2917424,FT,1.0,0.0,1.0,0.0,2.0,6.0,1,3,0,1
2917425,FT,2.0,0.0,0.0,0.0,1.0,2.0,1,2,0,1
2852512,FT,2.0,0.0,1.0,0.0,1.0,5.0,1,3,0,1
2852510,FT,4.0,1.0,1.0,1.0,1.0,5.0,2,3,0,0
2852511,FT,2.0,1.0,1.0,1.0,6.0,8.0,4,4,0,0
2855950,FT,0.0,3.0,0.0,3.0,11.0,1.0,3,1,0,0
2855953,FT,1.0,0.0,1.0,0.0,1.0,5.0,1,2,0,0
2855954,FT,2.0,2.0,0.0,2.0,14.0,4.0,2,2,0,0
2917492,FT,3.0,0.0,1.0,0.0,4.0,7.0,0,0,0,0
2917479,FT,3.0,2.0,2.0,0.0,6.0,0.0,0,0,0,0
2918211,FT,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2918241,FT,4.0,0.0,2.0,0.0,4.0,2.0,0,0,0,0
2918238,Cancel,,,,,,,0,0,0,0
2917480,FT,2.0,1.0,1.0,1.0,2.0,4.0,3,1,0,0
2917493,FT,1.0,2.0,0.0,1.0,4.0,3.0,1,1,0,0
2918239,Cancel,,,,,,,0,0,0,0
2917495,FT,1.0,2.0,0.0,2.0,0.0,0.0,0,0,0,0
2915276,FT,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0
2915214,FT,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2915215,FT,0.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
2915277,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2915216,FT,0.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0
2885821,FT,0.0,2.0,0.0,1.0,0.0,0.0,4,2,1,0
2885590,FT,0.0,2.0,0.0,1.0,0.0,0.0,6,2,2,0
2885591,FT,2.0,0.0,1.0,0.0,0.0,0.0,1,2,0,0
2911509,FT,0.0,2.0,0.0,1.0,2.0,7.0,1,1,0,0
2911510,FT,0.0,9.0,0.0,3.0,1.0,12.0,2,1,0,0
2911435,FT,0.0,7.0,0.0,3.0,2.0,4.0,0,0,0,0
2911590,FT,2.0,0.0,2.0,0.0,3.0,6.0,2,3,0,0
2911436,FT,3.0,0.0,1.0,0.0,1.0,6.0,0,0,0,0
2911447,FT,1.0,0.0,0.0,0.0,7.0,1.0,1,3,0,0
2911578,FT,0.0,1.0,0.0,0.0,5.0,6.0,1,1,1,0
2911591,FT,4.0,2.0,1.0,1.0,7.0,3.0,1,3,0,0
2911448,FT,1.0,1.0,0.0,0.0,6.0,2.0,2,3,0,0
2911579,FT,2.0,0.0,1.0,0.0,0.0,5.0,1,0,0,1
2888158,FT,0.0,1.0,0.0,0.0,7.0,4.0,0,2,0,0
2888159,FT,4.0,0.0,1.0,0.0,8.0,0.0,3,2,0,0
2888162,FT,0.0,3.0,0.0,2.0,3.0,9.0,2,2,0,0
2917476,FT,0.0,5.0,0.0,3.0,0.0,8.0,2,2,0,0
2917409,FT,1.0,2.0,0.0,1.0,8.0,4.0,6,4,0,1
2917410,FT,1.0,1.0,1.0,0.0,3.0,9.0,2,3,0,0
2917411,FT,2.0,0.0,1.0,0.0,2.0,12.0,6,1,0,1
2917412,FT,2.0,0.0,0.0,0.0,13.0,4.0,2,2,0,0
2917413,FT,0.0,0.0,0.0,0.0,6.0,2.0,2,3,0,0
2918205,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2918242,FT,2.0,1.0,1.0,1.0,8.0,2.0,4,2,0,0
2918243,FT,1.0,0.0,0.0,0.0,6.0,1.0,3,1,0,0
2903874,FT,1.0,0.0,0.0,0.0,6.0,1.0,3,2,1,0
2903875,FT,2.0,1.0,1.0,0.0,5.0,3.0,3,2,0,1
2890645,FT,0.0,0.0,0.0,0.0,4.0,3.0,2,1,0,0
2890648,FT,0.0,1.0,0.0,1.0,4.0,4.0,1,3,0,0
2918121,FT,1.0,4.0,1.0,1.0,2.0,5.0,0,1,0,0
2918125,FT,0.0,1.0,0.0,0.0,2.0,12.0,1,2,0,0
2918213,FT,0.0,1.0,0.0,1.0,4.0,4.0,2,3,1,0
2918229,Postp.,,,,,,,0,0,0,0
2918234,Postp.,,,,,,,0,0,0,0
2918236,Postp.,,,,,,,0,0,0,0
2918366,Postp.,,,,,,,0,0,0,0
2918219,FT,1.0,1.0,0.0,0.0,3.0,0.0,2,3,0,0
2918367,FT,2.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2918249,FT,4.0,1.0,2.0,0.0,5.0,6.0,1,1,0,1
2918250,FT,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0
2915759,FT,5.0,3.0,2.0,1.0,9.0,2.0,3,4,0,0
2915760,FT,0.0,5.0,0.0,2.0,7.0,7.0,1,2,0,0
2915761,FT,1.0,2.0,0.0,2.0,1.0,12.0,4,1,0,0
2917521,FT,0.0,0.0,0.0,0.0,2.0,9.0,1,0,1,0
2917522,FT,2.0,3.0,2.0,1.0,1.0,9.0,4,3,0,0
2917523,FT,0.0,2.0,0.0,1.0,8.0,0.0,3,3,0,0
2825356,FT,3.0,0.0,2.0,0.0,3.0,3.0,0,1,0,0
2918380,FT,3.0,2.0,2.0,1.0,9.0,3.0,0,0,0,0
2918209,FT,1.0,2.0,0.0,1.0,9.0,2.0,3,1,0,0
2918196,FT,2.0,1.0,1.0,1.0,6.0,1.0,3,2,0,0
2918371,FT,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0
2918369,FT,0.0,3.0,0.0,0.0,2.0,7.0,0,1,0,0
2918124,FT,0.0,2.0,0.0,1.0,8.0,0.0,3,3,0,0
2918248,FT,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2842192,Postp.,,,,,,,0,0,0,0
2917323,FT,2.0,2.0,1.0,1.0,4.0,4.0,2,3,1,0
2917324,FT,0.0,3.0,0.0,1.0,4.0,6.0,1,2,0,0
2918207,FT,1.0,2.0,1.0,1.0,0.0,9.0,0,0,0,0
2876426,FT,1.0,1.0,0.0,0.0,6.0,3.0,3,1,0,0
2876468,FT,2.0,0.0,1.0,0.0,3.0,6.0,2,2,0,0
2876447,FT,2.0,2.0,2.0,1.0,2.0,6.0,4,3,0,0
2917528,FT,0.0,1.0,0.0,0.0,8.0,4.0,3,5,0,0
2918240,Postp.,,,,,,,0,0,0,0
2918230,FT,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0
2918511,FT,1.0,1.0,1.0,1.0,6.0,3.0,3,5,1,0
2918202,FT,3.0,1.0,3.0,1.0,8.0,1.0,3,3,0,0
2918203,FT,0.0,1.0,0.0,1.0,12.0,1.0,7,3,1,0
2918204,FT,1.0,0.0,0.0,0.0,6.0,1.0,0,0,0,0
2918222,FT,1.0,1.0,0.0,0.0,5.0,4.0,1,1,0,0
2918122,FT,1.0,0.0,0.0,0.0,3.0,2.0,0,1,0,0
2918118,FT,0.0,0.0,0.0,0.0,6.0,4.0,0,3,0,1
2918247,FT,2.0,1.0,0.0,1.0,3.0,2.0,1,1,0,0
2918129,FT,2.0,1.0,0.0,0.0,10.0,1.0,3,2,0,0
2918132,FT,2.0,1.0,1.0,0.0,7.0,2.0,1,2,0,0
2918220,FT,4.0,1.0,3.0,0.0,9.0,1.0,0,1,0,0
2918244,FT,0.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0
2918245,FT,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0
2918246,FT,0.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
